datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-01 00:00:00,long,buy,93530.0,0.0,999.95,-0.01,-0.01
2025-01-01 02:00:00,long,sell - direction change,0.0,93575.2,1000.38,0.04,0.04
2025-01-01 02:00:00,short,sell,0.0,93575.2,1000.33,-0.01,0.03
2025-01-01 08:00:00,short,buy - direction change,93642.7,0.0,999.56,-0.08,-0.04
2025-01-01 08:00:00,long,buy,93642.7,0.0,999.51,-0.01,-0.05
2025-01-01 20:00:00,long,sell - direction change,0.0,94583.4,1009.5,1.0,0.95
2025-01-01 20:00:00,short,sell,0.0,94583.4,1009.45,-0.01,0.95
2025-01-01 22:00:00,short,buy - direction change,94946.9,0.0,1005.52,-0.39,0.56
2025-01-01 22:00:00,long,buy,94946.9,0.0,1005.47,-0.01,0.55
2025-01-02 02:00:00,long,sell - direction change,0.0,94844.5,1004.34,-0.11,0.44
2025-01-02 02:00:00,short,sell,0.0,94844.5,1004.29,-0.01,0.43
2025-01-02 04:00:00,short,buy - direction change,94985.8,0.0,1002.74,-0.15,0.28
2025-01-02 04:00:00,long,buy,94985.8,0.0,1002.69,-0.01,0.27
2025-01-02 06:00:00,long,sell - direction change,0.0,95556.6,1008.67,0.6,0.87
2025-01-02 06:00:00,short,sell,0.0,95556.6,1008.61,-0.01,0.87
2025-01-02 08:00:00,short,buy - direction change,95799.9,0.0,1006.0,-0.26,0.61
2025-01-02 08:00:00,long,buy,95799.9,0.0,1005.95,-0.01,0.6
2025-01-03 00:00:00,long,sell - direction change,0.0,96960.5,1018.08,1.21,1.81
2025-01-03 00:00:00,short,sell,0.0,96960.5,1018.03,-0.01,1.8
2025-01-03 06:00:00,short,buy - direction change,96729.4,0.0,1020.41,0.23,2.04
2025-01-03 06:00:00,long,buy,96729.4,0.0,1020.36,-0.01,2.03
2025-01-03 10:00:00,long,sell - direction change,0.0,96518.1,1018.08,-0.22,1.81
2025-01-03 10:00:00,short,sell,0.0,96518.1,1018.02,-0.01,1.8
2025-01-03 12:00:00,short,buy - direction change,96715.4,0.0,1015.89,-0.21,1.59
2025-01-03 12:00:00,long,buy,96715.4,0.0,1015.84,-0.01,1.59
2025-01-03 22:00:00,long,sell - direction change,0.0,98208.7,1031.48,1.54,3.13
2025-01-03 22:00:00,short,sell,0.0,98208.7,1031.42,-0.01,3.12
2025-01-04 08:00:00,short,buy - direction change,98235.0,0.0,1031.1,-0.03,3.09
2025-01-04 08:00:00,long,buy,98235.0,0.0,1031.04,-0.01,3.09
2025-01-04 10:00:00,long,sell - direction change,0.0,97661.3,1024.97,-0.59,2.5
2025-01-04 10:00:00,short,sell,0.0,97661.3,1024.92,-0.01,2.49
2025-01-04 14:00:00,short,buy - direction change,97929.9,0.0,1022.05,-0.28,2.21
2025-01-04 14:00:00,long,buy,97929.9,0.0,1022.0,-0.01,2.21
2025-01-04 16:00:00,long,sell - direction change,0.0,97617.4,1018.69,-0.32,1.88
2025-01-04 16:00:00,short,sell,0.0,97617.4,1018.64,-0.01,1.88
2025-01-04 20:00:00,short,buy - direction change,98129.3,0.0,1013.24,-0.53,1.35
2025-01-04 20:00:00,long,buy,98129.3,0.0,1013.19,-0.01,1.34
2025-01-04 22:00:00,long,sell - direction change,0.0,98336.3,1015.28,0.21,1.55
